sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_017_nsbRa_S15,1380,Atopobium,,2,7.5689341,99,0,0,-100
RR034H_017_nsbRa_S15,1386,Bacillus,,32,121.1029451,0.847309,16,60.5514725,0.2358489
RR034H_017_nsbRa_S15,1485,Clostridium,,3,11.3534011,0.0962816,6,22.7068022,-0.0070755
RR034H_017_nsbRa_S15,1578,Lactobacillus,,1210,4579.2051105,99,922,3489.2786049,22.5812517
RR034H_017_nsbRa_S15,1637,Listeria,,4,15.1378681,4.5386466,21,79.4738077,0.795537
RR034H_017_nsbRa_S15,1647,Erysipelothrix,,4,15.1378681,31.8064242,0,0,-100
RR034H_017_nsbRa_S15,1654,Actinomyces,,4,15.1378681,-0.3519663,6,22.7068022,-0.5880086
RR034H_017_nsbRa_S15,1678,Bifidobacterium,,5,18.9223352,-0.0820679,97,367.0933023,2.4630264
RR034H_017_nsbRa_S15,1716,Corynebacterium,,44,166.5165495,0.1298968,15,56.7670055,-0.6503439
RR034H_017_nsbRa_S15,1730,Eubacterium,,0,0,-100,1,3.784467,0.4397595
RR034H_017_nsbRa_S15,1827,Rhodococcus,,3,11.3534011,-0.8179435,146,552.5321869,10.2962615
RR034H_017_nsbRa_S15,1835,Saccharopolyspora,,2,7.5689341,0.1019537,0,0,-100
RR034H_017_nsbRa_S15,1839,Nocardioides,,11,41.6291374,-0.1653276,6,22.7068022,1.8233985
RR034H_017_nsbRa_S15,1854,Frankia,,41,155.1631484,17.6842804,0,0,-100
RR034H_017_nsbRa_S15,1883,Streptomyces,,32,121.1029451,0.0790209,35,132.4563462,-0.2374637
RR034H_017_nsbRa_S15,2029,Kibdelosporangium,,59,223.283555,24.0272705,0,0,-100
RR034H_017_nsbRa_S15,2040,Aeromicrobium,,3,11.3534011,2.5961978,0,0,-100
RR034H_017_nsbRa_S15,2093,Mycoplasma,,4,15.1378681,2.4603909,0,0,-100
RR034H_017_nsbRa_S15,2701,Gardnerella,,1,3.784467,14.1485118,0,0,-100
RR034H_017_nsbRa_S15,2735,Verrucomicrobium,,1,3.784467,3.1397216,0,0,-100
RR034H_017_nsbRa_S15,2737,Vagococcus,,1,3.784467,100,0,0,-100
RR034H_017_nsbRa_S15,2745,Halomonas,,0,0,-100,4,15.1378681,0.0545943
RR034H_017_nsbRa_S15,2747,Carnobacterium,,4,15.1378681,99,13,49.1980714,100
RR034H_017_nsbRa_S15,28105,Sinorhizobium,,2,7.5689341,-0.4933783,0,0,-100
RR034H_017_nsbRa_S15,32008,Burkholderia,,16,60.5514725,-0.9243996,4,15.1378681,-1.6311963
RR034H_017_nsbRa_S15,32067,Leptotrichia,,1,3.784467,17.7974243,0,0,-100
RR034H_017_nsbRa_S15,32207,Rothia,,10,37.8446703,4.0356162,3,11.3534011,0.5929512
RR034H_017_nsbRa_S15,33882,Microbacterium,,1,3.784467,-1.4467589,0,0,-100
RR034H_017_nsbRa_S15,33969,Melissococcus,,2,7.5689341,99,0,0,-100
RR034H_017_nsbRa_S15,34008,Rhodovulum,,1,3.784467,3.0289591,2,7.5689341,0.3855947
RR034H_017_nsbRa_S15,34072,Variovorax,,2,7.5689341,-1.2422244,2,7.5689341,-0.9444109
RR034H_017_nsbRa_S15,37914,Dietzia,,6,22.7068022,0.5288304,0,0,-100
RR034H_017_nsbRa_S15,38501,Blastococcus,,1,3.784467,-0.5199907,0,0,-100
RR034H_017_nsbRa_S15,39948,Dialister,,9,34.0602033,100,0,0,-100
RR034H_017_nsbRa_S15,40323,Stenotrophomonas,,9,34.0602033,-0.9517952,0,0,-100
RR034H_017_nsbRa_S15,41275,Brevundimonas,,3,11.3534011,-0.5374022,0,0,-100
RR034H_017_nsbRa_S15,43668,Brachybacterium,,3,11.3534011,-0.6465531,0,0,-100
RR034H_017_nsbRa_S15,44013,Polynucleobacter,,1,3.784467,28.7442348,0,0,-100
RR034H_017_nsbRa_S15,44249,Paenibacillus,,12,45.4136044,0.5091469,29,109.749544,3.0352598
RR034H_017_nsbRa_S15,46255,Weissella,,1,3.784467,-0.2074662,3,11.3534011,1.1847277
RR034H_017_nsbRa_S15,48736,Ralstonia,,4,15.1378681,-1.4022825,3,11.3534011,-1.3981981
RR034H_017_nsbRa_S15,53246,Pseudoalteromonas,,1,3.784467,-0.6901292,0,0,-100
RR034H_017_nsbRa_S15,53335,Pantoea,,2,7.5689341,-0.7014518,69,261.1282253,16.8719722
RR034H_017_nsbRa_S15,53357,Intrasporangium,,1,3.784467,-0.5192806,0,0,-100
RR034H_017_nsbRa_S15,53457,Janibacter,,10,37.8446703,1.0789302,0,0,-100
RR034H_017_nsbRa_S15,54298,Chroococcidiopsis,,12,45.4136044,0.0641687,0,0,-100
RR034H_017_nsbRa_S15,55080,Brevibacillus,,1,3.784467,0.9740871,0,0,-100
RR034H_017_nsbRa_S15,57493,Kocuria,,26,98.3961429,0.4725567,0,0,-100
RR034H_017_nsbRa_S15,57495,Dermacoccus,,13,49.1980714,0.0606741,0,0,-100
RR034H_017_nsbRa_S15,59732,Chryseobacterium,,20,75.6893407,1.6608102,5,18.9223352,0.0317685
RR034H_017_nsbRa_S15,72763,Tessaracoccus,,5,18.9223352,0.0959338,0,0,-100
RR034H_017_nsbRa_S15,80865,Delftia,,71,268.6971594,-0.8587895,57,215.7146209,-0.8518535
RR034H_017_nsbRa_S15,81461,Thermanaerovibrio,,1,3.784467,100,0,0,-100
RR034H_017_nsbRa_S15,83614,Luteimonas,,1,3.784467,-0.53107,0,0,-100
RR034H_017_nsbRa_S15,84406,Virgibacillus,,0,0,-100,9,34.0602033,34.8327962
RR034H_017_nsbRa_S15,85413,Bosea,,1,3.784467,-0.3757015,0,0,-100
RR034H_017_nsbRa_S15,88138,Modestobacter,,1,3.784467,-0.1424606,0,0,-100
RR034H_017_nsbRa_S15,89966,Hymenobacter,,1,3.784467,-1.000553,0,0,-100
RR034H_017_nsbRa_S15,93217,Pandoraea,,9,34.0602033,3.5225989,0,0,-100
RR034H_017_nsbRa_S15,93681,Roseateles,,0,0,-100,1,3.784467,-1.3498228
RR034H_017_nsbRa_S15,106589,Cupriavidus,,4,15.1378681,-0.5441896,1,3.784467,-0.6267662
RR034H_017_nsbRa_S15,117563,Granulicatella,,0,0,-100,1,3.784467,1.5127871
RR034H_017_nsbRa_S15,122277,Pectobacterium,,2,7.5689341,-0.1357734,0,0,-100
RR034H_017_nsbRa_S15,125216,Roseomonas,,3,11.3534011,-0.0851666,0,0,-100
RR034H_017_nsbRa_S15,125287,Ornithinimicrobium,,6,22.7068022,0.4213823,0,0,-100
RR034H_017_nsbRa_S15,129337,Geobacillus,,0,0,-100,3,11.3534011,0.5304956
RR034H_017_nsbRa_S15,149698,Massilia,,1,3.784467,-1.2497986,1,3.784467,-0.5560369
RR034H_017_nsbRa_S15,150022,Finegoldia,,2,7.5689341,-0.223547,1038,3928.2767808,99
RR034H_017_nsbRa_S15,154116,Georgenia,,1,3.784467,7.5046992,0,0,-100
RR034H_017_nsbRa_S15,157932,Paucimonas,,1,3.784467,72.5312682,0,0,-100
RR034H_017_nsbRa_S15,162289,Peptoniphilus,,2,7.5689341,0.3783934,0,0,-100
RR034H_017_nsbRa_S15,165697,Sphingopyxis,,2,7.5689341,-1.0496757,0,0,-100
RR034H_017_nsbRa_S15,165779,Anaerococcus,,4,15.1378681,31.1953231,0,0,-100
RR034H_017_nsbRa_S15,191494,Conexibacter,,3,11.3534011,-0.13026,0,0,-100
RR034H_017_nsbRa_S15,191769,Marinilactibacillus,,4,15.1378681,14.0349811,0,0,-100
RR034H_017_nsbRa_S15,195950,Tannerella,,110,416.2913737,99,3,11.3534011,62.1059598
RR034H_017_nsbRa_S15,196081,Scardovia,,4,15.1378681,100,0,0,-100
RR034H_017_nsbRa_S15,201096,Alicycliphilus,,2,7.5689341,-0.6132112,0,0,-100
RR034H_017_nsbRa_S15,265976,Serinicoccus,,20,75.6893407,66.4245942,1,3.784467,72.5312682
RR034H_017_nsbRa_S15,346096,Paludibacter,,3,11.3534011,100,0,0,-100
RR034H_017_nsbRa_S15,361177,Altererythrobacter,,5,18.9223352,1.0720576,0,0,-100
RR034H_017_nsbRa_S15,367298,Phycicoccus,,3,11.3534011,1.0868099,0,0,-100
RR034H_017_nsbRa_S15,375288,Parabacteroides,,1,3.784467,6.7266698,951,3599.0281489,99
RR034H_017_nsbRa_S15,397864,Barnesiella,,0,0,-100,83,314.1107638,99
RR034H_017_nsbRa_S15,399320,Sphaerochaeta,,1,3.784467,7.5046992,0,0,-100
RR034H_017_nsbRa_S15,423349,Mucilaginibacter,,1,3.784467,0.6948484,0,0,-100
RR034H_017_nsbRa_S15,476528,Bibersteinia,,1,3.784467,100,0,0,-100
RR034H_017_nsbRa_S15,543311,Parvimonas,,0,0,-100,2,7.5689341,0.0539249
RR034H_017_nsbRa_S15,572511,Blautia,,5,18.9223352,17.8928054,0,0,-100
RR034H_017_nsbRa_S15,670516,Mycobacteroides,,0,0,-100,19,71.9048736,0.1902163
RR034H_017_nsbRa_S15,1055323,Aeribacillus,,8,30.2757363,56.9438487,0,0,-100
RR034H_017_nsbRa_S15,1055688,Sandaracinus,,2,7.5689341,0.5555561,0,0,-100
RR034H_017_nsbRa_S15,1184606,Austwickia,,2,7.5689341,0.4966785,0,0,-100
RR034H_017_nsbRa_S15,1470540,Jeotgalibaca,,2,7.5689341,3.4908549,0,0,-100
RR034H_017_nsbRa_S15,1506553,Lachnoclostridium,,1,3.784467,0.610387,2,7.5689341,2.0309248
RR034H_017_nsbRa_S15,1649486,Rhizorhabdus,,1,3.784467,6.8037593,0,0,-100
RR034H_017_nsbRa_S15,1847725,Lawsonella,,2,7.5689341,-0.5034015,0,0,-100
RR034H_017_nsbRa_S15,1866885,Mycolicibacterium,,1,3.784467,-1.0120087,0,0,-100
RR034H_017_nsbRa_S15,1912216,Cutibacterium,,106,401.1535056,-0.8358773,196,741.7555386,0.0844114
RR034H_017_nsbRa_S15,2282523,Methylorubrum,,26,98.3961429,0.4869573,0,0,-100
RR034H_019_nsbRa_S17,22,Shewanella,,8,20.4678961,2.2052225,0,0,-100
RR034H_019_nsbRa_S17,50,Chondromyces,,1,2.558487,-0.2983624,0,0,-100
RR034H_019_nsbRa_S17,68,Lysobacter,,3,7.675461,-0.7232763,2,5.116974,-0.2110832
RR034H_019_nsbRa_S17,75,Caulobacter,,2,5.116974,-0.9172374,0,0,-100
RR034H_019_nsbRa_S17,113,Gemmata,,14,35.8188182,1.906027,0,0,-100
RR034H_019_nsbRa_S17,118,Planctomyces,,1,2.558487,-0.064611,0,0,-100
RR034H_019_nsbRa_S17,146,Spirochaeta,,1,2.558487,-0.2362728,0,0,-100
RR034H_019_nsbRa_S17,157,Treponema,,3,7.675461,6.8302429,0,0,-100
RR034H_019_nsbRa_S17,191,Azospirillum,,9,23.0263831,1.4727011,11,28.1433571,-0.8099677
RR034H_019_nsbRa_S17,194,Campylobacter,,8,20.4678961,6.163326,0,0,-100
RR034H_019_nsbRa_S17,226,Alteromonas,,6,15.3509221,13.527775,0,0,-100
RR034H_019_nsbRa_S17,237,Flavobacterium,,2,5.116974,-0.9447413,1,2.558487,-0.5128299
RR034H_019_nsbRa_S17,265,Paracoccus,,14,35.8188182,0.6387292,4,10.2339481,5.9607893
RR034H_019_nsbRa_S17,286,Pseudomonas,,166,424.7088442,0.9038277,32,81.8715844,-0.9030512
RR034H_019_nsbRa_S17,338,Xanthomonas,,12,30.7018442,-0.3083509,35,89.5470455,2.5447671
RR034H_019_nsbRa_S17,357,Agrobacterium,,17,43.4942792,0.9437768,5,12.7924351,-0.5999125
RR034H_019_nsbRa_S17,374,Bradyrhizobium,,21,53.7282273,-1.3230184,4,10.2339481,-1.3644086
RR034H_019_nsbRa_S17,379,Rhizobium,,9,23.0263831,-0.5531147,1,2.558487,-0.7578358
RR034H_019_nsbRa_S17,469,Acinetobacter,,81,207.2374481,0.5738518,160,409.3579221,-0.5613971
RR034H_019_nsbRa_S17,475,Moraxella,,70,179.0940909,5.3677954,5,12.7924351,-0.2259221
RR034H_019_nsbRa_S17,482,Neisseria,,20,51.1697403,8.7797907,11,28.1433571,1.9131736
RR034H_019_nsbRa_S17,497,Psychrobacter,,6,15.3509221,2.9705786,0,0,-100
RR034H_019_nsbRa_S17,544,Citrobacter,,4,10.2339481,0.3026321,0,0,-100
RR034H_019_nsbRa_S17,547,Enterobacter,,5,12.7924351,0.1301873,1,2.558487,-1.0548345
RR034H_019_nsbRa_S17,551,Erwinia,,2,5.116974,0.025299,0,0,-100
RR034H_019_nsbRa_S17,561,Escherichia,,31,79.3130974,-0.7392458,25176,64412.4690423,63.532988
RR034H_019_nsbRa_S17,570,Klebsiella,,25,63.9621753,-0.2755713,17,43.4942792,-0.5630181
RR034H_019_nsbRa_S17,586,Providencia,,179,457.9691753,-0.7395355,2,5.116974,0.0506467
RR034H_019_nsbRa_S17,590,Salmonella,,2,5.116974,1.0779302,4,10.2339481,-0.1162113
RR034H_019_nsbRa_S17,613,Serratia,,9,23.0263831,0.0684695,1,2.558487,-0.2489743
RR034H_019_nsbRa_S17,620,Shigella,,1,2.558487,-0.0948067,2,5.116974,-0.6735809
RR034H_019_nsbRa_S17,626,Xenorhabdus,,18,46.0527662,96.9758082,2,5.116974,-0.34826
RR034H_019_nsbRa_S17,629,Yersinia,,5,12.7924351,0.5580838,0,0,-100
RR034H_019_nsbRa_S17,642,Aeromonas,,12,30.7018442,2.108929,1,2.558487,48.8898518
RR034H_019_nsbRa_S17,662,Vibrio,,21,53.7282273,0.7979381,42,107.4564546,1.6896841
RR034H_019_nsbRa_S17,713,Actinobacillus,,0,0,-100,1,2.558487,100
RR034H_019_nsbRa_S17,724,Haemophilus,,56953,145713.5108582,99,673,1721.8617598,69.0392636
RR034H_019_nsbRa_S17,745,Pasteurella,,6,15.3509221,100,10,25.5848701,23.8022398
RR034H_019_nsbRa_S17,816,Bacteroides,,8,20.4678961,0.7740209,12,30.7018442,0.3519385
RR034H_019_nsbRa_S17,836,Porphyromonas,,13,33.2603312,99,0,0,-100
RR034H_019_nsbRa_S17,838,Prevotella,,30,76.7546104,39.7598654,10,25.5848701,1.5471819
RR034H_019_nsbRa_S17,841,Roseburia,,9,23.0263831,100,0,0,-100
RR034H_019_nsbRa_S17,848,Fusobacterium,,5,12.7924351,1.7906123,7,17.9094091,1.7371664
RR034H_019_nsbRa_S17,970,Selenomonas,,3,7.675461,0.5361317,0,0,-100
RR034H_019_nsbRa_S17,1016,Capnocytophaga,,6,15.3509221,0.7820055,0,0,-100
RR034H_019_nsbRa_S17,1129,Synechococcus,,2,5.116974,3.8181236,0,0,-100
RR034H_019_nsbRa_S17,1177,Nostoc,,2,5.116974,-0.3739052,1,2.558487,-0.5593256
RR034H_019_nsbRa_S17,1243,Leuconostoc,,4,10.2339481,-0.5765211,1,2.558487,0.3551871
RR034H_019_nsbRa_S17,1253,Pediococcus,,2,5.116974,10.1532571,0,0,-100
RR034H_019_nsbRa_S17,1269,Micrococcus,,701,1793.4993962,5.6579954,10,25.5848701,-0.2057123
RR034H_019_nsbRa_S17,1279,Staphylococcus,,135,345.3957468,0.470154,536,1371.349039,7.9428823
RR034H_019_nsbRa_S17,1298,Deinococcus,,8,20.4678961,1.243882,10,25.5848701,5.730433
RR034H_019_nsbRa_S17,1301,Streptococcus,,328,839.1837403,9.915085,909,2325.6646949,4.5635219
RR034H_019_nsbRa_S17,1350,Enterococcus,,13,33.2603312,0.7167472,7,17.9094091,-0.524057
RR034H_019_nsbRa_S17,1357,Lactococcus,,4,10.2339481,-0.3882878,0,0,-100
RR034H_019_nsbRa_S17,1375,Aerococcus,,3,7.675461,0.263457,0,0,-100
RR034H_019_nsbRa_S17,1380,Atopobium,,1,2.558487,48.8898518,0,0,-100
RR034H_019_nsbRa_S17,1386,Bacillus,,87,222.5883701,2.0932061,27,69.0791494,0.4343692
RR034H_019_nsbRa_S17,1485,Clostridium,,17,43.4942792,2.2160707,96,245.6147533,9.3034502
RR034H_019_nsbRa_S17,1578,Lactobacillus,,32,81.8715844,0.8811863,31,79.3130974,-0.6749615
RR034H_019_nsbRa_S17,1637,Listeria,,16,40.9357922,13.3586909,9,23.0263831,-0.186043
RR034H_019_nsbRa_S17,1654,Actinomyces,,43,110.0149416,1.0865525,26,66.5206623,0.2995603
RR034H_019_nsbRa_S17,1678,Bifidobacterium,,41,104.8979675,7.2680357,40,102.3394805,0.2059606
RR034H_019_nsbRa_S17,1716,Corynebacterium,,168,429.8258182,2.9177606,64,163.7431688,0.2004626
RR034H_019_nsbRa_S17,1730,Eubacterium,,0,0,-100,4,10.2339481,2.4640597
RR034H_019_nsbRa_S17,1827,Rhodococcus,,15,38.3773052,-0.0496209,30,76.7546104,0.2551798
RR034H_019_nsbRa_S17,1835,Saccharopolyspora,,2,5.116974,-0.1061924,0,0,-100
RR034H_019_nsbRa_S17,1839,Nocardioides,,56,143.2752727,2.3084343,9,23.0263831,1.8630604
RR034H_019_nsbRa_S17,1847,Pseudonocardia,,1,2.558487,-0.9143777,0,0,-100
RR034H_019_nsbRa_S17,1854,Frankia,,170,434.9427922,51.3748112,0,0,-100
RR034H_019_nsbRa_S17,1865,Actinoplanes,,7,17.9094091,1.2836772,0,0,-100
RR034H_019_nsbRa_S17,1883,Streptomyces,,73,186.769552,0.9208573,151,386.331539,2.0463054
RR034H_019_nsbRa_S17,2013,Nocardiopsis,,1,2.558487,0.006843,0,0,-100
RR034H_019_nsbRa_S17,2029,Kibdelosporangium,,215,550.0747078,60.2575711,0,0,-100
RR034H_019_nsbRa_S17,2040,Aeromicrobium,,2,5.116974,0.6815741,0,0,-100
RR034H_019_nsbRa_S17,2093,Mycoplasma,,14,35.8188182,6.7672622,0,0,-100
RR034H_019_nsbRa_S17,2129,Ureaplasma,,1,2.558487,100,0,0,-100
RR034H_019_nsbRa_S17,2701,Gardnerella,,7,17.9094091,68.6248123,5,12.7924351,-0.2204659
RR034H_019_nsbRa_S17,2735,Verrucomicrobium,,1,2.558487,1.9777323,0,0,-100
RR034H_019_nsbRa_S17,2745,Halomonas,,2,5.116974,-0.2954234,7,17.9094091,0.1630941
RR034H_019_nsbRa_S17,2747,Carnobacterium,,0,0,-100,1,2.558487,100
RR034H_019_nsbRa_S17,28105,Sinorhizobium,,5,12.7924351,-0.0755617,0,0,-100
RR034H_019_nsbRa_S17,28453,Sphingobacterium,,3,7.675461,2.4686652,0,0,-100
RR034H_019_nsbRa_S17,29465,Veillonella,,5,12.7924351,0.248189,4,10.2339481,0.01305
RR034H_019_nsbRa_S17,32008,Burkholderia,,44,112.5734286,-0.5058061,16,40.9357922,-1.3819193
RR034H_019_nsbRa_S17,32012,Thiomonas,,1,2.558487,1.9777966,9,23.0263831,0.2665144
RR034H_019_nsbRa_S17,32067,Leptotrichia,,64,163.7431688,99,21,53.7282273,25.3838896
RR034H_019_nsbRa_S17,32068,Sebaldella,,2,5.116974,0.0386004,0,0,-100
RR034H_019_nsbRa_S17,32207,Rothia,,28,71.6376364,8.526901,3,7.675461,0.152626
RR034H_019_nsbRa_S17,33882,Microbacterium,,9,23.0263831,-0.6752213,5,12.7924351,-0.1336634
RR034H_019_nsbRa_S17,34008,Rhodovulum,,2,5.116974,4.3989856,6,15.3509221,1.7771662
RR034H_019_nsbRa_S17,34037,Rahnella,,1,2.558487,4.2515606,0,0,-100
RR034H_019_nsbRa_S17,34072,Variovorax,,2,5.116974,-1.3413893,0,0,-100
RR034H_019_nsbRa_S17,34084,Riemerella,,1,2.558487,-0.1673536,0,0,-100
RR034H_019_nsbRa_S17,34104,Streptobacillus,,1,2.558487,10.153255,0,0,-100
RR034H_019_nsbRa_S17,37914,Dietzia,,6,15.3509221,0.1604894,2,5.116974,2.7928619
RR034H_019_nsbRa_S17,39643,Sorangium,,3,7.675461,1.4386597,0,0,-100
RR034H_019_nsbRa_S17,40323,Stenotrophomonas,,28,71.6376364,-0.3391073,2,5.116974,-1.2009862
RR034H_019_nsbRa_S17,41275,Brevundimonas,,6,15.3509221,-0.4766517,5,12.7924351,-0.2152259
RR034H_019_nsbRa_S17,43668,Brachybacterium,,23,58.8452013,2.919058,4,10.2339481,2.7383485
RR034H_019_nsbRa_S17,43988,Cyanothece,,1,2.558487,48.8898518,0,0,-100
RR034H_019_nsbRa_S17,44013,Polynucleobacter,,3,7.675461,58.7573786,0,0,-100
RR034H_019_nsbRa_S17,44249,Paenibacillus,,58,148.3922468,4.2580918,94,240.4977792,7.5874105
RR034H_019_nsbRa_S17,46239,Mesoplasma,,1,2.558487,100,0,0,-100
RR034H_019_nsbRa_S17,46255,Weissella,,5,12.7924351,1.2641114,2,5.116974,0.1622101
RR034H_019_nsbRa_S17,47251,Leptolyngbya,,2,5.116974,0.9249547,0,0,-100
RR034H_019_nsbRa_S17,48736,Ralstonia,,10,25.5848701,-1.3571317,7,17.9094091,-1.362138
RR034H_019_nsbRa_S17,52972,Polaromonas,,3,7.675461,2.1036475,0,0,-100
RR034H_019_nsbRa_S17,53246,Pseudoalteromonas,,2,5.116974,-0.5695894,0,0,-100
RR034H_019_nsbRa_S17,53335,Pantoea,,7,17.9094091,-0.2321214,5,12.7924351,-0.3784803
RR034H_019_nsbRa_S17,53357,Intrasporangium,,4,10.2339481,0.5603491,0,0,-100
RR034H_019_nsbRa_S17,53387,Friedmanniella,,2,5.116974,0.0573736,0,0,-100
RR034H_019_nsbRa_S17,53457,Janibacter,,8,20.4678961,0.149676,1,2.558487,3.0710202
RR034H_019_nsbRa_S17,53460,Nakamurella,,2,5.116974,6.7148353,0,0,-100
RR034H_019_nsbRa_S17,54298,Chroococcidiopsis,,2,5.116974,-0.6616639,0,0,-100
RR034H_019_nsbRa_S17,55080,Brevibacillus,,1,2.558487,0.5101278,0,0,-100
RR034H_019_nsbRa_S17,57493,Kocuria,,387,990.1344741,15.1899693,6,15.3509221,2.4825909
RR034H_019_nsbRa_S17,57495,Dermacoccus,,23,58.8452013,0.1834011,5,12.7924351,11.3749379
RR034H_019_nsbRa_S17,59732,Chryseobacterium,,11,28.1433571,-0.1524962,4,10.2339481,-0.536594
RR034H_019_nsbRa_S17,72763,Tessaracoccus,,9,23.0263831,0.2789868,0,0,-100
RR034H_019_nsbRa_S17,75984,Mannheimia,,0,0,-100,2,5.116974,98.2269174
RR034H_019_nsbRa_S17,80865,Delftia,,222,567.9841169,-0.8270005,176,450.2937143,-0.8224602
RR034H_019_nsbRa_S17,81461,Thermanaerovibrio,,2,5.116974,100,0,0,-100
RR034H_019_nsbRa_S17,83614,Luteimonas,,4,10.2339481,-0.3012919,0,0,-100
